Start time,End time,Round trip time,processing delay,Before-inference-time,After-inference-time,total-process,resizing-time,requesttime,decompress time,np conv,bytes to image
1714462641.8475845,1714462641.9023333,0.0547487735748291,0.013587236404418945,1714462641.8747516,1714462641.8883388,0.03615379333496094,0.0009129047393798828,0.01164102554321289,0.0013988018035888672,1.049041748046875e-05,0.00860285758972168
1714462641.9339612,1714462641.9967597,0.06279850006103516,0.014545440673828125,1714462641.9667115,1714462641.981257,0.03576016426086426,0.0010128021240234375,0.011931657791137695,0.0010607242584228516,9.775161743164062e-06,0.007199287414550781
1714462642.0441458,1714462642.1137695,0.06962370872497559,0.014336347579956055,1714462642.0849805,1714462642.0993168,0.03202414512634277,0.0010094642639160156,0.008564472198486328,0.0014262199401855469,9.059906005859375e-06,0.006678104400634766
1714462642.1587718,1714462642.2117782,0.05300641059875488,0.014075279235839844,1714462642.1825733,1714462642.1966486,0.033331871032714844,0.001018524169921875,0.00984954833984375,0.0010628700256347656,9.5367431640625e-06,0.007315397262573242
1714462642.2670648,1714462642.337561,0.0704960823059082,0.01978278160095215,1714462642.3014562,1714462642.321239,0.03883099555969238,0.0010895729064941406,0.009884119033813477,0.0010058879852294922,9.775161743164062e-06,0.007058382034301758
1714462642.38276,1714462642.4437628,0.06100273132324219,0.014013528823852539,1714462642.4129725,1714462642.426986,0.033057212829589844,0.001142740249633789,0.009634971618652344,0.0009975433349609375,1.0251998901367188e-05,0.007257699966430664
1714462642.4911325,1714462642.5597184,0.06858587265014648,0.014518976211547852,1714462642.5287018,1714462642.5432208,0.03307223320007324,0.0010399818420410156,0.009412527084350586,0.0009913444519042969,9.5367431640625e-06,0.0070993900299072266
1714462642.5927527,1714462642.6625416,0.06978893280029297,0.013456344604492188,1714462642.6342216,1714462642.647678,0.033455610275268555,0.0009653568267822266,0.009600162506103516,0.0011620521545410156,1.049041748046875e-05,0.008260726928710938
1714462642.7094355,1714462642.7638824,0.05444693565368652,0.013732671737670898,1714462642.735487,1714462642.7492197,0.033905982971191406,0.0009989738464355469,0.009962797164916992,0.0013782978057861328,1.1205673217773438e-05,0.00782155990600586
1714462642.8043907,1714462642.8574631,0.053072452545166016,0.014439582824707031,1714462642.8279738,1714462642.8424134,0.03304123878479004,0.0010654926300048828,0.009422540664672852,0.0009779930114746094,9.298324584960938e-06,0.0071258544921875
1714462642.8961258,1714462642.94841,0.05228424072265625,0.014164209365844727,1714462642.9195867,1714462642.9337509,0.03285050392150879,0.0010912418365478516,0.008893013000488281,0.0010640621185302734,9.775161743164062e-06,0.007627725601196289
1714462642.9828923,1714462643.039212,0.0563197135925293,0.014147520065307617,1714462643.0106847,1714462643.0248322,0.03159832954406738,0.0010497570037841797,0.008611202239990234,0.0009906291961669922,9.775161743164062e-06,0.006788969039916992
1714462643.0859294,1714462643.1593673,0.07343792915344238,0.018380165100097656,1714462643.1238391,1714462643.1422193,0.0387418270111084,0.0010650157928466797,0.008822917938232422,0.0017540454864501953,2.3365020751953125e-05,0.008695840835571289
1714462643.208218,1714462643.2612796,0.053061485290527344,0.016175508499145508,1714462643.2306516,1714462643.2468271,0.03432106971740723,0.0010106563568115234,0.009467124938964844,0.0009312629699707031,1.1205673217773438e-05,0.006724834442138672
1714462643.3030796,1714462643.446582,0.14350247383117676,0.016176462173461914,1714462643.4151936,1714462643.43137,0.05608725547790527,0.0010235309600830078,0.03165626525878906,0.0016989707946777344,1.3828277587890625e-05,0.005517721176147461
1714462643.4894445,1714462643.543287,0.05384254455566406,0.01548457145690918,1714462643.5117924,1714462643.527277,0.03345298767089844,0.001062154769897461,0.009300947189331055,0.00092315673828125,9.5367431640625e-06,0.0066721439361572266
1714462643.5885663,1714462643.6635072,0.07494091987609863,0.014959096908569336,1714462643.6315796,1714462643.6465387,0.03435230255126953,0.0011169910430908203,0.00883793830871582,0.0011489391326904297,1.0967254638671875e-05,0.00827789306640625
1714462643.7107182,1714462643.770428,0.059709787368774414,0.014577150344848633,1714462643.7411745,1714462643.7557516,0.03182220458984375,0.0010983943939208984,0.00802159309387207,0.0010323524475097656,9.775161743164062e-06,0.007082462310791016
1714462643.812458,1714462643.873282,0.060823917388916016,0.01437520980834961,1714462643.8439057,1714462643.858281,0.03435564041137695,0.0010344982147216797,0.011855363845825195,0.0010080337524414062,1.0728836059570312e-05,0.006071329116821289
1714462643.9315765,1714462644.0023532,0.07077670097351074,0.015554666519165039,1714462643.9720993,1714462643.987654,0.03526568412780762,0.0010676383972167969,0.009053945541381836,0.0012519359588623047,1.2636184692382812e-05,0.008324384689331055
1714462644.0446208,1714462644.112848,0.06822729110717773,0.014496803283691406,1714462644.0816028,1714462644.0960996,0.0321810245513916,0.0011038780212402344,0.008488893508911133,0.0010077953338623047,1.0728836059570312e-05,0.00707244873046875
1714462644.1602898,1714462644.2265682,0.06627845764160156,0.0169527530670166,1714462644.1905084,1714462644.207461,0.03640389442443848,0.0009562969207763672,0.009660959243774414,0.0011806488037109375,1.0728836059570312e-05,0.007641792297363281
1714462644.2768877,1714462644.3410616,0.06417393684387207,0.016143083572387695,1714462644.3103337,1714462644.3264768,0.033689022064208984,0.0011034011840820312,0.008333683013916016,0.0009970664978027344,1.0728836059570312e-05,0.007100582122802734
1714462644.3798954,1714462644.4421492,0.062253713607788086,0.01501321792602539,1714462644.4105148,1714462644.425528,0.03550410270690918,0.001050710678100586,0.01093149185180664,0.0009908676147460938,1.049041748046875e-05,0.007506847381591797
1714462644.4870546,1714462644.5436487,0.056594133377075195,0.014358043670654297,1714462644.5143487,1714462644.5287068,0.03488779067993164,0.0009984970092773438,0.009920120239257812,0.0013239383697509766,1.1920928955078125e-05,0.00827479362487793
1714462644.5989819,1714462644.6573558,0.05837392807006836,0.015469551086425781,1714462644.6262317,1714462644.6417012,0.03773188591003418,0.0009696483612060547,0.011015176773071289,0.0012509822845458984,1.2159347534179688e-05,0.009013891220092773
1714462644.6948736,1714462644.7705853,0.07571172714233398,0.01439666748046875,1714462644.73988,1714462644.7542768,0.04503035545349121,0.0010058879852294922,0.02066183090209961,0.0013775825500488281,1.239776611328125e-05,0.007575035095214844
1714462644.8206105,1714462644.8786957,0.05808520317077637,0.014600992202758789,1714462644.848547,1714462644.863148,0.03149771690368652,0.0009930133819580078,0.008646726608276367,0.0010118484497070312,1.2636184692382812e-05,0.006232261657714844
1714462644.9243116,1714462644.9938138,0.06950211524963379,0.01661992073059082,1714462644.962278,1714462644.9788978,0.03579092025756836,0.001100778579711914,0.009106874465942383,0.0013279914855957031,1.0013580322265625e-05,0.007624626159667969
1714462645.0364232,1714462645.1087341,0.0723109245300293,0.014266490936279297,1714462645.0757155,1714462645.089982,0.03196144104003906,0.0010373592376708984,0.009042739868164062,0.0009245872497558594,9.298324584960938e-06,0.006680488586425781
1714462645.1511831,1714462645.2149284,0.06374526023864746,0.019809246063232422,1714462645.180048,1714462645.1998572,0.04104280471801758,0.0010395050048828125,0.010679960250854492,0.0017156600952148438,2.193450927734375e-05,0.007775783538818359
1714462645.273057,1714462645.347133,0.07407593727111816,0.015408039093017578,1714462645.316112,1714462645.33152,0.03448963165283203,0.0010776519775390625,0.009798049926757812,0.0009894371032714844,1.0251998901367188e-05,0.0072057247161865234
1714462645.4065256,1714462645.4687457,0.062220096588134766,0.014636754989624023,1714462645.4385269,1714462645.4531636,0.03283190727233887,0.00106048583984375,0.009362459182739258,0.0009284019470214844,1.0013580322265625e-05,0.006833314895629883
1714462645.528766,1714462645.5863705,0.05760455131530762,0.015085458755493164,1714462645.555183,1714462645.5702684,0.03241562843322754,0.001020193099975586,0.009232521057128906,0.000988006591796875,1.0251998901367188e-05,0.0060787200927734375
1714462645.636973,1714462645.7056868,0.06871390342712402,0.014444351196289062,1714462645.6641433,1714462645.6785877,0.03386950492858887,0.001081228256225586,0.008855342864990234,0.001150369644165039,1.0967254638671875e-05,0.00832676887512207
1714462645.7592392,1714462645.8216715,0.062432289123535156,0.014645576477050781,1714462645.7869735,1714462645.801619,0.033660173416137695,0.0010242462158203125,0.009689092636108398,0.0010564327239990234,1.0251998901367188e-05,0.007233858108520508
1714462645.8758907,1714462645.9360974,0.06020665168762207,0.013744831085205078,1714462645.9071424,1714462645.9208872,0.03335261344909668,0.0009882450103759766,0.009685039520263672,0.0012478828430175781,1.1444091796875e-05,0.007674694061279297
1714462645.9806008,1714462646.0548244,0.07422351837158203,0.014152765274047852,1714462646.0238066,1714462646.0379593,0.03223586082458496,0.0010516643524169922,0.008941888809204102,0.000985860824584961,9.5367431640625e-06,0.0070934295654296875
1714462646.1064384,1714462646.1774566,0.07101821899414062,0.014692306518554688,1714462646.14782,1714462646.1625123,0.036814212799072266,0.0010247230529785156,0.013632059097290039,0.001050710678100586,1.0251998901367188e-05,0.006403684616088867
1714462646.226759,1714462646.2843475,0.05758857727050781,0.014003992080688477,1714462646.2497685,1714462646.2637725,0.031354427337646484,0.0010650157928466797,0.00862884521484375,0.0015187263488769531,1.239776611328125e-05,0.006124734878540039
1714462646.3230624,1714462646.382081,0.059018611907958984,0.013980627059936523,1714462646.3512428,1714462646.3652234,0.03169417381286621,0.0010657310485839844,0.008522748947143555,0.0009865760803222656,1.0251998901367188e-05,0.0071277618408203125
1714462646.4298913,1714462646.49224,0.06234860420227051,0.014538049697875977,1714462646.453108,1714462646.4676461,0.03130173683166504,0.0011174678802490234,0.008333206176757812,0.0011603832244873047,1.049041748046875e-05,0.0061414241790771484
1714462646.5542493,1714462646.6200821,0.06583285331726074,0.01466059684753418,1714462646.585304,1714462646.5999646,0.030600786209106445,0.001054525375366211,0.007712841033935547,0.0008664131164550781,9.298324584960938e-06,0.006296634674072266
1714462646.6726172,1714462646.7393727,0.06675553321838379,0.014392614364624023,1714462646.708052,1714462646.7224445,0.03397107124328613,0.001028299331665039,0.01155853271484375,0.0010101795196533203,1.0728836059570312e-05,0.0059702396392822266
1714462646.7834961,1714462646.845543,0.06204676628112793,0.014882564544677734,1714462646.8142397,1714462646.8291223,0.03645205497741699,0.0009658336639404297,0.010619640350341797,0.0012581348419189453,1.239776611328125e-05,0.008713006973266602
1714462646.8911092,1714462646.9440045,0.052895307540893555,0.014409065246582031,1714462646.9144473,1714462646.9288564,0.031534671783447266,0.0010585784912109375,0.007811546325683594,0.0011162757873535156,1.049041748046875e-05,0.007128000259399414
1714462646.9975376,1714462647.050972,0.05343437194824219,0.01491856575012207,1714462647.0201108,1714462647.0350294,0.03241300582885742,0.0010254383087158203,0.008340120315551758,0.0015091896057128906,1.3113021850585938e-05,0.006605863571166992
1714462647.0869558,1714462647.1494288,0.06247305870056152,0.014432907104492188,1714462647.11738,1714462647.1318128,0.03148627281188965,0.001087188720703125,0.008273839950561523,0.0012707710266113281,1.2159347534179688e-05,0.0064089298248291016
1714462647.2045627,1714462647.2676349,0.06307220458984375,0.014214038848876953,1714462647.236175,1714462647.250389,0.031286001205444336,0.0010371208190917969,0.007796049118041992,0.0011227130889892578,1.0013580322265625e-05,0.007105827331542969
1714462647.3086505,1714462647.367427,0.0587766170501709,0.01457834243774414,1714462647.3373694,1714462647.3519478,0.031931161880493164,0.001058816909790039,0.007893085479736328,0.001251220703125,9.5367431640625e-06,0.007139682769775391
1714462647.411715,1714462647.4753656,0.06365060806274414,0.015538930892944336,1714462647.443677,1714462647.4592159,0.03278613090515137,0.001026153564453125,0.008160829544067383,0.0017006397247314453,1.3113021850585938e-05,0.006345987319946289
1714462647.5181475,1714462647.5905516,0.07240414619445801,0.014004945755004883,1714462647.5615025,1714462647.5755074,0.03209114074707031,0.0010902881622314453,0.009411096572875977,0.0009276866912841797,1.0013580322265625e-05,0.006646871566772461
1714462647.6303325,1714462647.6858459,0.05551338195800781,0.013788223266601562,1714462647.6528535,1714462647.6666417,0.03420615196228027,0.0011281967163085938,0.008962631225585938,0.0013260841369628906,1.1444091796875e-05,0.008989095687866211
1714462647.7409637,1714462647.795697,0.0547332763671875,0.01387166976928711,1714462647.7661908,1714462647.7800624,0.03094768524169922,0.001041412353515625,0.007985591888427734,0.0009992122650146484,1.0251998901367188e-05,0.007039070129394531
1714462647.850505,1714462647.911434,0.0609288215637207,0.013584136962890625,1714462647.8824515,1714462647.8960357,0.032889366149902344,0.0009777545928955078,0.008751392364501953,0.0013315677642822266,1.1920928955078125e-05,0.00823211669921875
1714462647.9607334,1714462648.0215905,0.06085705757141113,0.014651060104370117,1714462647.9868925,1714462648.0015435,0.03171563148498535,0.001020669937133789,0.008450031280517578,0.0009191036224365234,9.298324584960938e-06,0.00666499137878418
1714462648.0545197,1714462648.123993,0.0694732666015625,0.014812946319580078,1714462648.0838823,1714462648.0986953,0.0332036018371582,0.0010447502136230469,0.009628772735595703,0.0010528564453125,1.0251998901367188e-05,0.006653547286987305
1714462648.1923044,1714462648.2602773,0.06797289848327637,0.01397562026977539,1714462648.220689,1714462648.2346647,0.03145766258239746,0.001035451889038086,0.008337736129760742,0.0009946823120117188,9.775161743164062e-06,0.007103919982910156
1714462648.2997222,1714462648.3688884,0.06916618347167969,0.014382600784301758,1714462648.3348079,1714462648.3491905,0.03220057487487793,0.0009396076202392578,0.009472370147705078,0.0009872913360595703,9.298324584960938e-06,0.00640869140625
1714462648.418494,1714462648.4877324,0.06923842430114746,0.014691352844238281,1714462648.4568977,1714462648.471589,0.03301215171813965,0.001058340072631836,0.009932279586791992,0.001165151596069336,9.775161743164062e-06,0.006154775619506836
1714462648.5265636,1714462648.5954413,0.0688776969909668,0.014722108840942383,1714462648.5635686,1714462648.5782907,0.036329030990600586,0.003182649612426758,0.008960962295532227,0.0011494159698486328,1.049041748046875e-05,0.008302927017211914
1714462648.6409965,1714462648.7152297,0.0742332935333252,0.01476144790649414,1714462648.6786737,1714462648.6934352,0.03319072723388672,0.0010650157928466797,0.009358882904052734,0.0010635852813720703,1.1444091796875e-05,0.006929874420166016
1714462648.7625108,1714462648.8319933,0.06948256492614746,0.014864444732666016,1714462648.7942407,1714462648.8091052,0.03468132019042969,0.001069784164428711,0.009878873825073242,0.0012462139129638672,1.0728836059570312e-05,0.007610797882080078
1714462648.883398,1714462648.9471598,0.06376171112060547,0.014582395553588867,1714462648.9168026,1714462648.931385,0.0322117805480957,0.0010797977447509766,0.008471250534057617,0.0014319419860839844,1.0013580322265625e-05,0.006635904312133789
1714462649.0027118,1714462649.0659723,0.06326055526733398,0.014972925186157227,1714462649.0352647,1714462649.0502377,0.03131699562072754,0.0010716915130615234,0.007780551910400391,0.00153350830078125,1.2636184692382812e-05,0.005945444107055664
1714462649.1059155,1714462649.1697915,0.06387591361999512,0.014336585998535156,1714462649.1388361,1714462649.1531727,0.031694650650024414,0.0010988712310791016,0.008658647537231445,0.0009295940399169922,1.0251998901367188e-05,0.0066602230072021484
1714462649.2102606,1714462649.2643647,0.05410408973693848,0.015559911727905273,1714462649.2331176,1714462649.2486775,0.03464937210083008,0.0010113716125488281,0.011081218719482422,0.0011370182037353516,1.0728836059570312e-05,0.00584864616394043
1714462649.3084838,1714462649.384081,0.07559704780578613,0.01420903205871582,1714462649.3535306,1714462649.3677397,0.03357386589050293,0.0011398792266845703,0.009642839431762695,0.0010209083557128906,1.0251998901367188e-05,0.007550239562988281
1714462649.4376066,1714462649.48687,0.04926347732543945,0.014548540115356445,1714462649.455391,1714462649.4699395,0.030867576599121094,0.0010528564453125,0.007662773132324219,0.0009229183197021484,8.821487426757812e-06,0.00667119026184082
1714462649.544119,1714462649.6081903,0.0640714168548584,0.013899087905883789,1714462649.5779858,1714462649.5918849,0.03301548957824707,0.0011174678802490234,0.009874582290649414,0.0009877681732177734,1.0251998901367188e-05,0.0071258544921875
1714462649.6702623,1714462649.7435277,0.07326531410217285,0.01456904411315918,1714462649.7119577,1714462649.7265267,0.030848264694213867,0.0010769367218017578,0.007046937942504883,0.000993490219116211,1.0013580322265625e-05,0.007151365280151367
1714462649.776505,1714462649.8544831,0.07797813415527344,0.014006614685058594,1714462649.8195918,1714462649.8335984,0.03444051742553711,0.0010633468627929688,0.012012720108032227,0.0011138916015625,1.0728836059570312e-05,0.006232500076293945
1714462649.927506,1714462649.9935973,0.06609129905700684,0.015203475952148438,1714462649.960382,1714462649.9755855,0.042585134506225586,0.0010178089141845703,0.018456459045410156,0.0015723705291748047,1.2636184692382812e-05,0.006321430206298828
1714462650.0390346,1714462650.0955842,0.0565495491027832,0.014459371566772461,1714462650.06368,1714462650.0781393,0.029785633087158203,0.0009019374847412109,0.006991863250732422,0.0010638236999511719,1.0013580322265625e-05,0.006357908248901367
1714462650.1414988,1714462650.2021308,0.06063199043273926,0.014080286026000977,1714462650.1714046,1714462650.185485,0.03283810615539551,0.0011546611785888672,0.008146047592163086,0.0011887550354003906,1.0728836059570312e-05,0.008257150650024414
1714462650.2462025,1714462650.3045743,0.058371782302856445,0.013565301895141602,1714462650.2753696,1714462650.288935,0.03008866310119629,0.000986337661743164,0.007412433624267578,0.001146078109741211,1.049041748046875e-05,0.006967306137084961
1714462650.3386447,1714462650.393258,0.054613351821899414,0.013395309448242188,1714462650.3634148,1714462650.37681,0.03443479537963867,0.0010247230529785156,0.010607719421386719,0.0013649463653564453,1.1444091796875e-05,0.008029937744140625
1714462650.430728,1714462650.481908,0.051180124282836914,0.013743162155151367,1714462650.4514785,1714462650.4652216,0.03211236000061035,0.0010619163513183594,0.008466958999633789,0.001209259033203125,9.298324584960938e-06,0.007621288299560547
1714462650.5322688,1714462650.5900216,0.05775284767150879,0.014333248138427734,1714462650.5588982,1714462650.5732315,0.03209662437438965,0.0009784698486328125,0.00822305679321289,0.0011532306671142578,1.0251998901367188e-05,0.007397890090942383
1714462650.6394994,1714462650.6911662,0.0516667366027832,0.014377355575561523,1714462650.6592896,1714462650.673667,0.03181338310241699,0.0010077953338623047,0.0088958740234375,0.0009856224060058594,9.775161743164062e-06,0.006536245346069336
1714462650.732601,1714462650.7881122,0.0555112361907959,0.013922452926635742,1714462650.7578328,1714462650.7717552,0.032312631607055664,0.001047372817993164,0.009677886962890625,0.0009372234344482422,9.298324584960938e-06,0.006717681884765625
1714462650.8422823,1714462650.9092913,0.06700897216796875,0.014687776565551758,1714462650.874238,1714462650.8889258,0.036126136779785156,0.0017745494842529297,0.012272834777832031,0.0010631084442138672,1.0251998901367188e-05,0.0063173770904541016
1714462650.9620233,1714462651.0229275,0.06090426445007324,0.014627695083618164,1714462650.990319,1714462651.0049467,0.03232765197753906,0.0011081695556640625,0.008344888687133789,0.0011134147644042969,9.775161743164062e-06,0.007123231887817383
1714462651.1038718,1714462651.1744921,0.07062029838562012,0.014306783676147461,1714462651.1399791,1714462651.154286,0.03387260437011719,0.0011484622955322266,0.008979558944702148,0.001157999038696289,1.049041748046875e-05,0.008268594741821289
1714462651.216698,1714462651.2866428,0.06994485855102539,0.01803278923034668,1714462651.2512157,1714462651.2692485,0.03859543800354004,0.0010826587677001953,0.008196830749511719,0.0015342235565185547,2.288818359375e-05,0.00972437858581543
1714462651.3362653,1714462651.4054806,0.06921529769897461,0.017971515655517578,1714462651.3683057,1714462651.3862772,0.0337369441986084,0.0011572837829589844,0.00837564468383789,0.0007505416870117188,9.298324584960938e-06,0.0054721832275390625
1714462651.4496512,1714462651.5100262,0.06037497520446777,0.015441656112670898,1714462651.478277,1714462651.4937186,0.03262162208557129,0.0010790824890136719,0.007737636566162109,0.0011420249938964844,1.1920928955078125e-05,0.007209062576293945
1714462651.5639496,1714462651.6315799,0.06763029098510742,0.014434814453125,1714462651.599228,1714462651.6136627,0.03164076805114746,0.0009822845458984375,0.008549928665161133,0.0010685920715332031,1.049041748046875e-05,0.006593942642211914
1714462651.6915112,1714462651.7489157,0.057404518127441406,0.01624441146850586,1714462651.7161808,1714462651.7324252,0.033425092697143555,0.001081705093383789,0.008517026901245117,0.0015761852264404297,1.4066696166992188e-05,0.005991220474243164
1714462651.808934,1714462651.8817713,0.07283735275268555,0.014312744140625,1714462651.850352,1714462651.8646648,0.03399252891540527,0.0009877681732177734,0.009407997131347656,0.0012218952178955078,1.0967254638671875e-05,0.008050680160522461
1714462651.9272697,1714462651.9801095,0.05283975601196289,0.014352083206176758,1714462651.9475129,1714462651.961865,0.0323178768157959,0.0010972023010253906,0.008584976196289062,0.00110626220703125,9.298324584960938e-06,0.007167339324951172
1714462652.0591578,1714462652.1269798,0.06782197952270508,0.014992475509643555,1714462652.0880866,1714462652.103079,0.0320744514465332,0.0011265277862548828,0.00882863998413086,0.0008678436279296875,9.5367431640625e-06,0.00624847412109375
1714462652.1694846,1714462652.2234156,0.05393099784851074,0.01485586166381836,1714462652.1910179,1714462652.2058737,0.03224372863769531,0.001071929931640625,0.008479118347167969,0.0010077953338623047,1.0967254638671875e-05,0.006817817687988281
1714462652.267375,1714462652.320335,0.05295991897583008,0.014365434646606445,1714462652.2895756,1714462652.303941,0.03135848045349121,0.0011527538299560547,0.0074002742767333984,0.0017385482788085938,1.33514404296875e-05,0.0066874027252197266
1714462652.3462741,1714462652.4127765,0.06650233268737793,0.014397382736206055,1714462652.3817506,1714462652.396148,0.03147482872009277,0.0010447502136230469,0.007479190826416016,0.0014293193817138672,1.049041748046875e-05,0.007113218307495117
1714462652.464221,1714462652.5261717,0.06195068359375,0.015336036682128906,1714462652.491724,1714462652.50706,0.031848907470703125,0.0010941028594970703,0.007448673248291016,0.0015239715576171875,1.2874603271484375e-05,0.006432771682739258
1714462652.577791,1714462652.6476047,0.06981372833251953,0.014694929122924805,1714462652.6151662,1714462652.629861,0.03438305854797363,0.001180887222290039,0.008963823318481445,0.001306295394897461,1.1205673217773438e-05,0.008225440979003906
1714462652.6856263,1714462652.7611773,0.07555103302001953,0.014792919158935547,1714462652.7224433,1714462652.7372363,0.03380584716796875,0.0010952949523925781,0.010415077209472656,0.0009286403656005859,9.775161743164062e-06,0.006563425064086914
1714462652.8230443,1714462652.8750677,0.05202341079711914,0.015393257141113281,1714462652.843218,1714462652.8586113,0.031797170639038086,0.0010113716125488281,0.00798797607421875,0.0011534690856933594,1.0728836059570312e-05,0.006239652633666992
1714462652.9374616,1714462653.0066316,0.06916999816894531,0.014064311981201172,1714462652.9751668,1714462652.989231,0.034522056579589844,0.0010797977447509766,0.01013946533203125,0.0012481212615966797,1.1205673217773438e-05,0.007978677749633789
1714462653.0739763,1714462653.1443663,0.07038998603820801,0.014234542846679688,1714462653.107074,1714462653.1213086,0.03174877166748047,0.0010492801666259766,0.008347034454345703,0.0009930133819580078,9.5367431640625e-06,0.0071146488189697266
1714462653.208097,1714462653.2758727,0.06777572631835938,0.01818370819091797,1714462653.24034,1714462653.2585237,0.03731727600097656,0.0010614395141601562,0.008112668991088867,0.0017197132110595703,2.3126602172851562e-05,0.008215665817260742
1714462653.3189168,1714462653.4029074,0.08399057388305664,0.014873743057250977,1714462653.3716154,1714462653.3864892,0.03328347206115723,0.0010440349578857422,0.008598089218139648,0.0010554790496826172,1.1205673217773438e-05,0.007700443267822266
1714462653.445145,1714462653.51287,0.06772518157958984,0.013891935348510742,1714462653.4785817,1714462653.4924736,0.03278541564941406,0.0009992122650146484,0.009052276611328125,0.0012493133544921875,1.0967254638671875e-05,0.007581233978271484
1714462653.5630133,1714462653.6339438,0.07093048095703125,0.014527559280395508,1714462653.6024754,1714462653.617003,0.030728578567504883,0.0010080337524414062,0.007524728775024414,0.0015287399291992188,1.2636184692382812e-05,0.00612640380859375
1714462653.6803389,1714462653.7352653,0.054926395416259766,0.013918399810791016,1714462653.703925,1714462653.7178433,0.030066251754760742,0.00102996826171875,0.007812738418579102,0.001020193099975586,8.344650268554688e-06,0.006276130676269531
1714462653.775638,1714462653.8428361,0.06719803810119629,0.013789653778076172,1714462653.8101337,1714462653.8239233,0.030686616897583008,0.0010600090026855469,0.007731199264526367,0.0009930133819580078,9.775161743164062e-06,0.007102251052856445
1714462653.8822978,1714462653.9384696,0.05617189407348633,0.014242172241210938,1714462653.9060857,1714462653.920328,0.030448198318481445,0.0010120868682861328,0.007406949996948242,0.0017094612121582031,1.2874603271484375e-05,0.006064176559448242
1714462653.9899535,1714462654.0494246,0.05947113037109375,0.014583349227905273,1714462654.0178876,1714462654.032471,0.031452178955078125,0.0010809898376464844,0.008037567138671875,0.0010840892791748047,9.059906005859375e-06,0.0066564083099365234
1714462654.104697,1714462654.1747587,0.07006168365478516,0.013855695724487305,1714462654.1420422,1714462654.1558979,0.0328373908996582,0.0011000633239746094,0.009752511978149414,0.0009927749633789062,1.0013580322265625e-05,0.0071260929107666016
1714462654.2219765,1714462654.2938333,0.07185673713684082,0.014678955078125,1714462654.251034,1714462654.265713,0.03288626670837402,0.001050710678100586,0.009071588516235352,0.0009899139404296875,1.0013580322265625e-05,0.007084369659423828
1714462654.3262582,1714462654.3784719,0.05221366882324219,0.01392221450805664,1714462654.3480284,1714462654.3619506,0.03351950645446777,0.0010418891906738281,0.009081602096557617,0.0012044906616210938,1.0728836059570312e-05,0.008258342742919922
1714462654.4255576,1714462654.4790828,0.05352520942687988,0.014092445373535156,1714462654.4440477,1714462654.4581401,0.03147268295288086,0.0010442733764648438,0.008420228958129883,0.001519918441772461,1.2636184692382812e-05,0.00638270378112793
1714462654.5252883,1714462654.5809205,0.05563211441040039,0.013375043869018555,1714462654.5508747,1714462654.5642498,0.030786514282226562,0.0011048316955566406,0.008055448532104492,0.001135110855102539,9.775161743164062e-06,0.007105588912963867
