Start time,End time,Round trip time,processing delay,Before-inference-time,After-inference-time,total-process,resizing-time,requesttime,decompress time,np conv,bytes to image
1714462080.328565,1714462080.44576,0.11719512939453125,0.014275074005126953,1714462080.4465353,1714462080.4608104,0.05334067344665527,0.0010967254638671875,0.02795696258544922,0.0011577606201171875,1.1444091796875e-05,0.008842229843139648
1714462080.5051365,1714462080.604529,0.09939241409301758,0.013375997543334961,1714462080.5949154,1714462080.6082914,0.050104379653930664,0.0010988712310791016,0.02618551254272461,0.0012745857238769531,1.0967254638671875e-05,0.008157968521118164
1714462080.646227,1714462080.7388113,0.09258437156677246,0.013289690017700195,1714462080.7266564,1714462080.7399461,0.05265998840332031,0.0010480880737304688,0.02853536605834961,0.001291513442993164,1.1682510375976562e-05,0.008483171463012695
1714462080.8143678,1714462080.9340472,0.11967945098876953,0.016312360763549805,1714462080.9054735,1714462080.9217858,0.05345916748046875,0.0012383460998535156,0.028036117553710938,0.0013666152954101562,1.3589859008789062e-05,0.006491661071777344
1714462081.04261,1714462081.2588384,0.21622848510742188,0.014776229858398438,1714462081.2357056,1714462081.2504818,0.12749052047729492,0.0010840892791748047,0.10218977928161621,0.0015168190002441406,1.4066696166992188e-05,0.007909059524536133
1714462081.3167162,1714462081.5538404,0.23712420463562012,0.014795541763305664,1714462081.5300822,1714462081.5448778,0.1239006519317627,0.0011348724365234375,0.10047173500061035,0.0012481212615966797,1.049041748046875e-05,0.006239414215087891
1714462081.6356072,1714462081.8710444,0.23543715476989746,0.01583409309387207,1714462081.8422496,1714462081.8580837,0.12439656257629395,0.001130819320678711,0.09987831115722656,0.0015282630920410156,1.5020370483398438e-05,0.006009340286254883
1714462081.9762428,1714462082.1433632,0.16712045669555664,0.014710664749145508,1714462082.1344595,1714462082.1491702,0.0801396369934082,0.001058816909790039,0.05507612228393555,0.0011706352233886719,1.0728836059570312e-05,0.008112192153930664
1714462082.230892,1714462082.3487117,0.11781978607177734,0.01696300506591797,1714462082.350673,1714462082.367636,0.05743694305419922,0.0011522769927978516,0.030832767486572266,0.0010600090026855469,1.5020370483398438e-05,0.007413387298583984
1714462082.433121,1714462082.547261,0.11414003372192383,0.016112089157104492,1714462082.5495522,1714462082.5656643,0.057228803634643555,0.0011432170867919922,0.032158613204956055,0.0012710094451904297,1.3113021850585938e-05,0.006530284881591797
1714462082.6026711,1714462082.6924798,0.08980870246887207,0.01512289047241211,1714462082.6985607,1714462082.7136836,0.051732540130615234,0.0009875297546386719,0.026490211486816406,0.0012295246124267578,1.0728836059570312e-05,0.007890701293945312
1714462082.7653387,1714462082.9056985,0.14035987854003906,0.014468908309936523,1714462082.8813224,1714462082.8957913,0.07376551628112793,0.001138925552368164,0.048642635345458984,0.0012040138244628906,1.1444091796875e-05,0.00829935073852539
1714462082.9715858,1714462083.1845078,0.2129220962524414,0.014473915100097656,1714462083.1787603,1714462083.1932342,0.1353466510772705,0.0010726451873779297,0.1094355583190918,0.0013763904571533203,1.1920928955078125e-05,0.008975505828857422
1714462083.268138,1714462083.509907,0.24176907539367676,0.015594482421875,1714462083.4702914,1714462083.4858859,0.12909841537475586,0.0011432170867919922,0.10480642318725586,0.001371622085571289,1.239776611328125e-05,0.006169557571411133
